Coal Flow,GCV,Steam Flow,Steam Enthalpy,Feedwater Enthalpy,Power Output,Flue Temp,Ambient Temp
105.2,5500,450.5,780.2,120.5,250.0,145.0,25.0
110.1,5450,460.1,782.1,121.0,255.5,148.0,25.5
108.5,5520,455.0,779.8,120.8,252.3,146.5,24.8
103.0,5510,445.8,781.5,121.2,248.0,143.5,26.0
112.5,5480,470.0,785.0,122.0,260.0,150.0,26.2
100.0,5550,435.0,778.0,119.5,240.0,140.0,24.5
106.8,5490,458.2,781.0,120.9,253.8,147.0,25.3
115.0,5400,475.0,786.5,122.5,265.0,152.0,27.0
102.5,5530,440.0,779.0,120.0,245.0,142.0,24.0
107.0,5500,452.0,780.5,120.7,251.0,144.5,25.1
111.0,5470,465.0,783.0,121.5,258.0,149.0,25.8
104.5,5515,448.0,780.0,120.3,249.5,143.0,24.9
109.5,5460,462.5,784.0,121.8,257.0,150.5,26.5
101.8,5540,438.5,778.5,119.8,243.0,141.0,24.3
106.0,5495,453.0,780.8,120.6,251.5,145.5,25.2
113.0,5440,472.0,785.5,122.2,262.0,151.0,26.8
100.5,5560,436.5,777.5,119.3,241.0,139.0,24.2
107.5,5485,457.0,781.2,121.0,254.5,147.5,25.6
114.0,5420,478.0,787.0,122.8,267.0,153.0,27.2
103.5,5525,443.0,779.5,120.2,246.5,142.5,24.7
108.0,5475,459.0,783.5,121.6,256.0,149.5,26.1
110.0,5465,463.0,782.5,121.3,259.0,148.5,25.9
105.0,5505,451.0,780.0,120.4,250.5,144.0,25.0
112.0,5455,468.0,784.5,121.7,261.0,150.0,26.6
101.0,5555,437.0,777.0,119.0,242.0,138.0,24.1
106.5,5490,454.0,781.0,120.8,252.0,146.0,25.4
113.5,5430,473.0,786.0,122.3,263.0,151.5,26.9
102.0,5535,439.0,778.8,119.7,244.0,141.5,24.6
107.8,5480,458.0,781.8,121.1,255.0,147.8,25.7
114.5,5410,479.0,787.5,123.0,268.0,153.5,27.3
104.0,5520,444.0,779.2,120.1,247.0,142.8,24.4
108.8,5470,460.0,783.2,121.4,256.5,149.2,26.0
111.5,5470,466.0,783.8,121.6,260.5,149.8,26.4
105.5,5500,452.5,780.7,120.6,251.2,145.2,25.1
112.8,5450,470.5,784.8,121.9,261.5,150.2,26.7
101.3,5545,437.5,777.8,119.4,242.5,138.5,24.0
106.2,5495,453.5,780.9,120.7,251.8,145.8,25.3
113.8,5440,473.5,786.3,122.4,263.5,151.8,27.0
102.3,5530,440.5,779.3,120.0,245.5,142.2,24.5
107.2,5485,455.5,781.1,120.9,253.0,146.7,25.5
110.8,5460,464.0,782.7,121.4,258.5,148.7,25.8
104.8,5510,449.0,780.3,120.5,249.8,143.7,24.9
109.8,5450,461.0,784.2,121.7,257.5,150.7,26.5
101.5,5550,438.0,778.3,119.6,243.5,140.5,24.2
106.7,5490,456.0,781.3,121.0,253.3,147.2,25.4
113.2,5430,471.5,785.7,122.1,262.5,151.2,26.8
100.7,5560,436.0,777.3,119.2,241.5,139.5,24.1
107.7,5480,457.5,781.7,121.2,254.0,147.7,25.6
114.2,5420,477.0,787.2,122.9,266.5,153.2,27.1
103.7,5520,442.0,779.7,120.3,246.0,142.7,24.6
